Latitude,Longitude,Target to Center,S/C Altitude,Horizontal FOV,Vertical FOV,Sensor Position X J2K,Sensor Position Y J2K,Sensor Position Z J2K,Camera Right X,Camera Up Y,Camera Look-at Z,ImageFrameQuaternion Q1,ImageFrameQuaternion Q2,ImageFrameQuaternion Q3,ImageFrameQuaternion Q4,dataset_name,image_path,Cx,Cy,Pixel Width,Pixel Height
37.44,34.39,1892870.0,155600.0,8.235,24.324999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.6,30.04,1898030.0,160750.0,0.35999999999999943,2.7350000000000065,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.6,30.38,1898030.0,160750.0,0.360000000000003,2.7349999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.76,44.81,1902570.0,165270.0,9.489999999999995,9.839999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.12,44.6,1901890.0,164590.0,9.235,9.875000000000007,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.95,44.56,1892210.0,154930.0,7.479999999999997,9.905000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.74,43.52,1892810.0,155530.0,7.585000000000001,9.89,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.61,42.48,1894440.0,157150.0,7.859999999999999,9.89,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.75,41.42,1892330.0,155050.0,7.560000000000002,9.899999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.08,41.27,1892760.0,155480.0,0.3149999999999977,2.664999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.09,41.57,1892760.0,155480.0,0.31500000000000483,2.6600000000000037,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.22,40.38,1893550.0,156270.0,7.77000000000001,9.905000000000005,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.38,40.22,1892810.0,155530.0,0.3199999999999932,2.6700000000000017,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.38,40.52,1892810.0,155530.0,0.3149999999999977,2.6600000000000037,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.75,39.32,1891890.0,154610.0,7.544999999999995,9.905000000000005,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.4,38.29,1893400.0,156120.0,7.780000000000001,9.899999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.05,37.23,1892020.0,154740.0,7.574999999999996,9.904999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.39,36.2,1894330.0,157040.0,7.929999999999993,9.89,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
41.67,35.02,1898480.0,161180.0,0.3549999999999969,2.75,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
41.67,35.36,1898480.0,161180.0,0.3549999999999969,2.759999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.97,35.11,1892000.0,154720.0,7.565000000000005,9.905000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.07,34.08,1894130.0,156840.0,7.890000000000001,9.89,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.34,32.89,1897370.0,160080.0,0.3500000000000014,2.7349999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.34,33.22,1897370.0,160080.0,0.3500000000000014,2.740000000000002,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.28,32.99,1892420.0,155140.0,7.619999999999997,9.894999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.32,31.96,1894460.0,157170.0,7.934999999999999,9.880000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.17,30.86,1892380.0,155090.0,7.604999999999997,9.905000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.61,30.7,1891910.0,154620.0,0.3150000000000013,2.644999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.61,31.0,1891910.0,154620.0,0.3100000000000023,2.6400000000000006,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.19,44.99,1910600.0,173260.0,9.739999999999995,9.880000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.95,44.97,1900790.0,163460.0,7.8999999999999915,9.905000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.35,44.8,1904330.0,167000.0,0.3499999999999943,2.8200000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.61,43.95,1910800.0,173460.0,9.82,9.879999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.37,43.91,1901030.0,163700.0,7.960000000000008,9.900000000000006,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.1,43.75,1904890.0,167550.0,0.3549999999999969,1.2749999999999986,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.11,44.09,1904890.0,167550.0,0.3549999999999969,1.2700000000000031,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.85,43.75,1897430.0,160100.0,0.3100000000000023,2.7399999999999984,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.86,44.04,1897430.0,160100.0,0.3050000000000068,2.7399999999999984,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.29,42.91,1910300.0,172960.0,9.740000000000002,9.89,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.05,42.86,1900480.0,163140.0,7.899999999999999,9.91,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.24,42.7,1904800.0,167460.0,0.3549999999999969,0.9399999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.25,43.04,1904800.0,167460.0,0.3549999999999969,0.9399999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.56,42.7,1899020.0,161690.0,0.3200000000000074,2.75,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.57,43.0,1899020.0,161690.0,0.3200000000000003,2.7499999999999964,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.03,41.86,1909820.0,172480.0,9.670000000000002,9.89,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.29,41.65,1903620.0,166280.0,0.3500000000000014,2.8299999999999983,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.3,41.99,1903620.0,166280.0,0.3500000000000014,2.8200000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.79,41.81,1899960.0,162630.0,7.844999999999999,9.920000000000002,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.48,40.82,1909950.0,172600.0,9.755000000000003,9.894999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.23,40.76,1900170.0,162840.0,7.900000000000006,9.915000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.28,40.61,1903350.0,166010.0,0.3500000000000014,2.8100000000000023,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.28,40.94,1903350.0,166010.0,0.34500000000000597,2.809999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.14,39.78,1909410.0,172070.0,9.659999999999997,9.899999999999991,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.89,39.7,1899600.0,162270.0,7.839999999999996,9.919999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.24,39.56,1903090.0,165750.0,0.3500000000000014,2.8049999999999926,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.25,39.89,1903090.0,165750.0,0.3400000000000034,2.809999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.84,38.73,1908970.0,171630.0,9.590000000000003,9.920000000000002,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.21,38.51,1902890.0,165550.0,0.34499999999999886,2.8100000000000023,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.22,38.84,1902890.0,165550.0,0.3400000000000034,2.809999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.58,38.65,1899120.0,161790.0,7.789999999999999,9.93,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.03,37.69,1909040.0,171700.0,9.625,9.915,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.77,37.6,1899240.0,161900.0,7.810000000000002,9.925,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.18,37.46,1902780.0,165440.0,0.34499999999999886,2.8100000000000023,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.19,37.79,1902780.0,165440.0,0.34499999999999176,2.805000000000007,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.95,36.64,1908950.0,171600.0,9.605000000000004,9.920000000000002,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.69,36.54,1899140.0,161810.0,7.799999999999997,9.930000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.15,36.4,1902730.0,165400.0,0.3400000000000034,2.809999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.16,36.73,1902730.0,165400.0,0.34499999999999886,2.8100000000000023,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.65,35.59,1908720.0,171380.0,9.545000000000002,9.919999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.38,35.48,1898870.0,161540.0,7.755000000000006,9.93,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.56,35.32,1899150.0,161820.0,0.3200000000000003,2.7749999999999986,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.56,35.63,1899150.0,161820.0,0.3200000000000003,2.780000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.11,34.54,1909180.0,171840.0,9.64,9.915000000000006,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.85,34.42,1899400.0,162070.0,7.82,9.920000000000002,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.13,34.3,1903770.0,166440.0,0.3549999999999969,0.9350000000000023,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.13,34.63,1903770.0,166440.0,0.34499999999999886,0.9299999999999997,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.45,34.25,1898060.0,160730.0,0.3200000000000003,2.7349999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.46,34.56,1898060.0,160730.0,0.31500000000000483,2.7399999999999984,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.84,33.48,1908990.0,171650.0,9.594999999999999,9.920000000000002,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.11,33.23,1902840.0,165500.0,0.34500000000000597,2.8049999999999997,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.12,33.56,1902840.0,165500.0,0.3500000000000014,2.8100000000000023,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.62,32.42,1908850.0,171510.0,9.59,9.900000000000006,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.36,30.52,1898980.0,161640.0,8.334999999999997,9.939999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.77,31.35,1908140.0,170800.0,9.369999999999997,9.93,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.41,31.09,1902210.0,164880.0,0.3399999999999963,2.8100000000000023,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.41,31.41,1902210.0,164880.0,0.33999999999999986,2.8100000000000023,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.5,31.2,1898110.0,160780.0,7.639999999999997,9.939999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.92,30.3,1909210.0,171870.0,9.61,9.910000000000004,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.66,30.15,1899350.0,162020.0,7.809999999999999,9.925000000000004,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.96,30.02,1902790.0,165460.0,0.34499999999999886,2.144999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.97,30.35,1902790.0,165460.0,0.3399999999999963,2.1499999999999986,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.18,33.46,1913610.0,176260.0,5.075000000000003,0.7900000000000063,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.25,44.9,1783990.0,46600.0,2.549999999999997,8.705000000000005,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.38,44.6,1783950.0,46560.0,0.09499999999999886,0.9400000000000048,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.38,44.51,1783950.0,46560.0,0.09499999999999886,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.89,43.6,1782930.0,45530.0,2.5449999999999946,9.159999999999997,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.37,43.65,1782960.0,45560.0,0.10999999999999943,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.37,43.55,1782960.0,45560.0,0.10500000000000398,0.9400000000000048,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.07,43.57,1783560.0,46170.0,2.2250000000000085,9.16,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.14,42.62,1782640.0,45250.0,2.4950000000000045,8.730000000000004,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.93,42.65,1782840.0,45450.0,0.10000000000000142,0.9399999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.93,42.55,1782840.0,45450.0,0.10000000000000142,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.86,42.56,1783350.0,45950.0,2.184999999999995,9.159999999999997,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.28,41.65,1782540.0,45150.0,0.10000000000000142,0.519999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.12,41.57,1782930.0,45540.0,2.200000000000003,8.915,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.88,41.62,1782870.0,45480.0,0.09499999999999886,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.88,41.53,1782870.0,45480.0,0.09499999999999886,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.65,40.64,1781970.0,44570.0,2.4350000000000023,8.739999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.75,40.57,1782750.0,45360.0,2.1500000000000057,8.919999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.91,40.52,1782740.0,45350.0,0.09000000000000341,0.46000000000000085,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.52,39.58,1782380.0,44990.0,2.184999999999995,8.735,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.08,39.64,1782240.0,44850.0,0.09499999999999886,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.07,39.55,1782240.0,44850.0,0.09499999999999886,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.69,38.65,1781600.0,44210.0,2.414999999999999,8.739999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.88,38.57,1782490.0,45090.0,2.1400000000000006,8.739999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.58,38.6,1782630.0,45230.0,0.0899999999999963,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.58,38.52,1782630.0,45230.0,0.09000000000000341,0.9399999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.62,37.71,1781690.0,44300.0,0.10000000000000142,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.61,37.62,1781690.0,44300.0,0.10000000000000142,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.15,37.58,1782480.0,45080.0,2.174999999999997,8.919999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.31,36.68,1781840.0,44450.0,2.4549999999999983,8.824999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.43,36.72,1781920.0,44530.0,0.10000000000000853,0.9450000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.43,36.62,1781920.0,44530.0,0.09999999999999432,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.85,36.57,1782860.0,45470.0,2.164999999999999,9.530000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.44,35.7,1782100.0,44710.0,2.4750000000000014,8.695,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.79,35.57,1783180.0,45780.0,2.1750000000000043,9.530000000000008,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.63,35.6,1783310.0,45910.0,0.0899999999999963,0.9400000000000048,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.63,35.51,1783310.0,45910.0,0.0899999999999963,0.9450000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.4,34.71,1782340.0,44940.0,2.4850000000000065,8.759999999999991,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.89,34.57,1783430.0,46030.0,2.1899999999999977,9.524999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.7,34.6,1783570.0,46180.0,0.0899999999999963,0.9400000000000048,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.7,34.51,1783570.0,46180.0,0.0899999999999963,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.01,33.74,1782650.0,45250.0,0.10500000000000398,0.9399999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.01,33.64,1782650.0,45250.0,0.10000000000000142,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.42,32.72,1782640.0,45240.0,2.5050000000000026,8.810000000000002,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.95,32.56,1783770.0,46370.0,2.2049999999999983,9.519999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.94,32.58,1784010.0,46610.0,0.09000000000000341,0.9399999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.94,32.49,1784010.0,46610.0,0.09499999999999886,0.9399999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.41,31.72,1782730.0,45330.0,2.5100000000000016,8.82,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.08,31.75,1782860.0,45470.0,0.09999999999999432,0.9399999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.08,31.65,1782860.0,45470.0,0.10499999999999687,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.94,31.35,1783870.0,46470.0,2.325000000000003,9.524999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.52,30.73,1782790.0,45390.0,4.285000000000004,8.75,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.89,30.91,1783950.0,46560.0,4.009999999999998,9.024999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.02,44.93,1782360.0,44900.0,0.09000000000000341,0.5799999999999983,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.02,44.85,1782360.0,44900.0,0.08500000000000085,0.5799999999999983,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.1,44.07,1782110.0,44650.0,0.0899999999999963,0.33999999999999986,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.1,43.99,1782110.0,44650.0,0.08499999999999375,0.33999999999999986,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.82,43.09,1781480.0,44020.0,0.09000000000000341,0.7600000000000051,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.82,43.0,1781480.0,44020.0,0.08500000000000085,0.7600000000000051,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.8,42.08,1780230.0,42770.0,2.240000000000002,9.974999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.57,42.03,1781460.0,43990.0,2.0150000000000006,9.964999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
